index,number_of_cars,routeLength,speed,duration,waitingTime,timeLoss,departDelay,departDelayWaiting,totalTravelTime,totalDepartDelay,rear_end_collisions,lateral_collisions,emergency_brakes,algorithm,shield_distance
0,3353,390.46,100,49.4,9.17,34.7,3.15,-1.0,165651.0,10550.0,16,26,17,dqn,50
1,3516,388.88,100,74.13,20.71,59.55,80.25,-1.0,260650.0,282150.0,48,92,56,dqn,50
2,3520,388.36,100,70.95,18.69,56.45,42.39,-1.0,249753.0,149219.0,39,120,56,dqn,50
0,3570,389.43,80,44.42,6.11,26.58,0.0,-1.0,158581.0,2.0,48,140,152,ppo,5
1,3489,389.81,80,44.79,5.96,26.88,0.0,-1.0,156277.0,1.0,59,123,105,ppo,5
2,3477,390.3,80,44.09,5.95,26.16,0.0,-1.0,153305.0,15.0,42,123,118,ppo,5
0,3482,389.89,130,42.72,5.85,31.74,0.01,-1.0,148744.0,19.0,74,185,202,trpo,0
1,3498,390.29,130,45.51,6.18,34.54,0.01,-1.0,159211.0,32.0,82,199,201,trpo,0
2,3499,390.32,130,46.08,6.3,35.06,0.07,-1.0,161233.0,249.0,80,200,214,trpo,0
3,3620,389.86,130,45.66,6.5,34.73,0.0,-1.0,165302.0,12.0,105,215,239,trpo,0
0,3450,390.03,80,36.9,3.68,18.83,0.0,-1.0,127296.0,0.0,41,66,44,trpo,10
1,3418,390.02,80,38.91,4.55,20.87,0.0,-1.0,133013.0,0.0,37,50,50,trpo,10
2,3494,390.05,80,36.91,3.7,18.79,0.0,-1.0,128961.0,0.0,34,42,37,trpo,10
0,3396,390.47,80,46.72,6.77,28.46,0.0,-1.0,158664.0,1.0,13,29,25,ppo,100
1,3401,390.44,80,48.83,7.15,30.69,0.05,-1.0,166079.0,174.0,11,37,17,ppo,100
2,3406,389.93,80,48.27,7.21,30.09,0.0,-1.0,164392.0,13.0,15,23,15,ppo,100
0,3386,391.79,30,100.08,10.82,53.72,35.4,-1.0,338861.0,119870.0,64,292,1,trpo,0
1,3498,391.58,30,102.12,10.37,56.01,75.01,-1.0,357213.0,262376.0,77,363,3,trpo,0
2,3430,392.04,30,101.14,10.55,54.8,17.86,-1.0,346907.0,61248.0,87,306,2,trpo,0
3,3382,391.28,30,99.04,10.59,52.76,25.42,-1.0,334941.0,85981.0,48,331,3,trpo,0
0,3495,389.94,130,40.96,4.84,29.76,0.02,-1.0,143161.0,57.0,40,82,79,ppo,10
1,3470,389.78,130,34.15,2.99,22.98,0.0,-1.0,118512.0,1.0,37,102,97,ppo,10
2,3541,389.6,130,35.23,3.33,24.06,0.0,-1.0,124745.0,3.0,50,105,80,ppo,10
0,3447,390.15,30,89.33,12.56,41.92,0.15,-1.0,307920.0,505.0,21,71,0,ppo,50
1,3468,390.29,30,96.25,14.05,49.05,6.85,-1.0,333814.0,23746.0,20,90,0,ppo,50
2,3399,390.5,30,83.4,10.88,36.2,0.1,-1.0,283473.0,327.0,24,74,0,ppo,50
0,3471,389.94,130,45.07,5.93,34.01,0.06,-1.0,156438.0,198.0,69,152,165,trpo,1
1,3425,390.36,130,43.51,5.65,32.42,0.01,-1.0,149025.0,22.0,84,141,174,trpo,1
2,3479,389.89,130,40.04,4.85,28.96,0.01,-1.0,139310.0,55.0,85,142,157,trpo,1
3,3516,389.69,130,43.97,6.05,32.86,0.07,-1.0,154605.0,242.0,72,153,180,trpo,1
0,3635,389.68,50,43.53,3.42,15.62,0.0,-1.0,158250.0,1.0,117,271,77,dqn,5
1,3432,390.39,50,42.85,3.27,14.83,0.0,-1.0,147057.0,0.0,97,217,75,dqn,5
2,3559,389.7,50,42.19,2.92,14.32,0.0,-1.0,150171.0,7.0,94,239,74,dqn,5
3,3394,389.81,50,42.92,3.21,14.98,0.0,-1.0,145681.0,2.0,91,243,89,dqn,5
0,3498,389.92,130,44.04,10.33,32.99,0.0,-1.0,154058.0,2.0,90,211,209,dqn,5
1,3422,390.06,130,41.46,9.58,30.43,0.0,-1.0,141873.0,1.0,87,217,211,dqn,5
2,3439,390.02,130,42.78,9.94,31.7,0.01,-1.0,147135.0,18.0,81,194,201,dqn,5
0,3456,389.92,80,42.67,5.69,24.57,0.0,-1.0,147465.0,3.0,32,51,50,dqn,50
1,3465,390.1,80,41.57,5.17,23.5,0.0,-1.0,144034.0,1.0,41,60,53,dqn,50
2,3515,390.03,80,41.25,4.94,23.18,0.0,-1.0,145003.0,1.0,33,71,34,dqn,50
0,3396,388.67,50,73.92,17.84,45.47,85.13,-1.0,251032.0,289109.0,33,83,8,a2c,100
1,3304,389.2,50,72.63,19.67,44.14,111.88,-1.0,239963.0,369638.0,32,61,11,a2c,100
2,3345,389.26,50,72.55,19.1,44.02,100.23,-1.0,242670.0,335265.0,37,67,12,a2c,100
0,3404,390.33,30,59.71,1.64,13.68,0.0,-1.0,203258.0,0.0,70,330,3,a2c,0
1,3462,389.4,30,59.92,1.75,13.94,0.0,-1.0,207456.0,1.0,69,329,1,a2c,0
2,3546,389.49,30,60.61,1.94,14.63,0.0,-1.0,214937.0,0.0,81,345,2,a2c,0
3,3362,390.35,30,59.61,1.69,13.43,0.0,-1.0,200396.0,0.0,59,308,0,a2c,0
0,3402,389.67,80,39.66,4.57,21.9,0.0,-1.0,134913.0,0.0,77,154,133,ppo,1
1,3530,389.47,80,42.92,5.53,25.11,0.0,-1.0,151514.0,2.0,63,159,119,ppo,1
2,3446,389.86,80,40.67,4.8,22.86,0.0,-1.0,140149.0,2.0,69,137,140,ppo,1
3,3424,390.32,80,44.2,5.71,26.39,0.0,-1.0,151360.0,1.0,71,133,122,ppo,1
0,3255,388.19,130,85.42,35.06,74.28,252.33,-1.0,278061.0,821324.0,72,150,111,dqn,50
1,3247,387.74,130,85.94,35.66,74.87,212.41,-1.0,279057.0,689689.0,59,166,133,dqn,50
2,3243,389.0,130,84.4,34.89,73.27,314.75,-1.0,273722.0,1020731.0,63,157,118,dqn,50
0,3401,390.46,100,46.96,7.41,32.26,0.01,-1.0,159722.0,28.0,2,5,8,trpo,0
1,3464,390.03,100,54.26,8.96,39.64,1.09,-1.0,187967.0,3768.0,0,1,4,trpo,0
2,3563,389.9,100,48.91,7.92,34.32,0.0,-1.0,174256.0,1.0,0,0,2,trpo,0
3,3516,390.01,100,49.68,8.53,34.98,0.0,-1.0,174668.0,1.0,0,0,3,trpo,0
0,3458,389.95,80,37.63,3.93,19.61,0.0,-1.0,130119.0,0.0,36,67,38,trpo,20
1,3419,390.1,80,37.18,3.67,19.07,0.0,-1.0,127123.0,0.0,34,34,36,trpo,20
2,3518,390.08,80,38.13,4.17,20.03,0.0,-1.0,134162.0,0.0,28,40,43,trpo,20
0,3494,389.66,50,47.0,4.37,19.02,0.0,-1.0,164211.0,1.0,87,258,76,dqn,1
1,3490,390.44,50,47.31,4.74,19.37,0.0,-1.0,165106.0,0.0,97,235,79,dqn,1
2,3416,389.96,50,45.03,3.95,17.09,0.0,-1.0,153817.0,0.0,77,241,88,dqn,1
3,3549,389.71,50,45.36,4.0,17.58,0.0,-1.0,160971.0,0.0,106,253,86,dqn,1
0,3433,389.83,100,33.21,2.53,18.76,0.0,-1.0,114017.0,0.0,60,87,99,ppo,10
1,3486,389.73,100,33.69,2.71,19.23,0.0,-1.0,117440.0,1.0,62,82,97,ppo,10
2,3516,390.13,100,34.67,3.0,20.17,0.0,-1.0,121899.0,2.0,39,116,102,ppo,10
0,3485,390.42,100,49.01,8.17,34.35,0.0,-1.0,170799.0,6.0,0,0,2,trpo,1
1,3418,390.37,100,49.65,8.1,35.01,0.0,-1.0,169710.0,1.0,0,1,1,trpo,1
2,3454,390.16,100,46.57,7.47,31.92,0.0,-1.0,160840.0,5.0,0,0,1,trpo,1
3,3370,389.98,100,47.22,7.58,32.55,0.0,-1.0,159145.0,5.0,0,0,3,trpo,1
0,3473,390.24,100,43.11,6.15,28.44,0.0,-1.0,149711.0,1.0,18,32,8,dqn,5
1,3527,389.82,100,43.53,6.25,28.89,0.0,-1.0,153545.0,5.0,14,25,6,dqn,5
2,3457,390.15,100,44.16,6.34,29.47,0.0,-1.0,152679.0,10.0,15,39,7,dqn,5
0,3406,389.99,30,61.75,2.65,15.5,0.0,-1.0,210333.0,0.0,62,278,1,a2c,1
1,3393,389.98,30,61.27,2.35,14.97,0.0,-1.0,207875.0,0.0,69,260,2,a2c,1
2,3512,389.78,30,61.28,2.42,15.36,0.0,-1.0,215204.0,0.0,66,337,1,a2c,1
3,3548,389.72,30,62.04,2.61,16.0,0.0,-1.0,220124.0,0.0,54,328,0,a2c,1
0,3438,390.07,100,41.92,5.56,27.25,0.0,-1.0,144137.0,0.0,5,37,6,dqn,1
1,3411,390.05,100,41.63,5.49,26.92,0.0,-1.0,141993.0,13.0,13,30,11,dqn,1
2,3536,389.9,100,43.77,6.38,29.13,0.0,-1.0,154777.0,8.0,19,40,7,dqn,1
3,3567,390.14,100,44.81,6.69,30.14,0.0,-1.0,159834.0,8.0,16,40,10,dqn,1
0,3390,390.12,80,43.33,5.77,25.72,0.01,-1.0,146893.0,18.0,82,165,162,ppo,0
1,3454,390.01,80,41.87,5.38,24.23,0.0,-1.0,144610.0,8.0,93,176,170,ppo,0
2,3463,390.02,80,40.7,4.89,23.01,0.04,-1.0,140953.0,147.0,90,168,142,ppo,0
3,3473,390.0,80,43.69,5.88,25.98,0.0,-1.0,151721.0,11.0,71,167,163,ppo,0
0,3490,390.51,50,53.81,7.43,24.93,0.01,-1.0,187813.0,19.0,22,11,6,trpo,100
1,3475,390.15,50,54.43,7.64,25.61,0.0,-1.0,189155.0,4.0,6,17,1,trpo,100
2,3504,390.33,50,56.13,8.18,27.33,0.0,-1.0,196676.0,6.0,9,12,3,trpo,100
0,3425,390.04,80,39.85,4.59,21.92,0.0,-1.0,136477.0,0.0,57,84,61,dqn,20
1,3515,389.89,80,41.21,4.85,23.2,0.0,-1.0,144847.0,2.0,53,79,61,dqn,20
2,3547,389.72,80,40.34,4.56,22.34,0.0,-1.0,143077.0,8.0,60,90,87,dqn,20
0,3506,389.74,100,47.59,7.58,32.97,0.0,-1.0,166858.0,6.0,0,1,0,trpo,5
1,3510,390.28,100,55.89,9.51,41.25,0.04,-1.0,196178.0,159.0,4,6,1,trpo,5
2,3444,389.93,100,47.28,7.53,32.6,0.0,-1.0,162833.0,0.0,0,0,2,trpo,5
0,3495,389.97,30,83.11,9.78,36.04,0.03,-1.0,290464.0,122.0,36,143,2,ppo,20
1,3453,390.35,30,83.75,10.19,36.85,0.34,-1.0,289202.0,1188.0,40,131,0,ppo,20
2,3503,390.4,30,86.73,11.17,39.85,2.91,-1.0,303829.0,10191.0,43,137,1,ppo,20
0,3550,389.54,50,53.15,6.21,25.32,0.01,-1.0,188673.0,41.0,100,236,85,dqn,0
1,3560,389.78,50,53.08,5.98,25.38,0.02,-1.0,188955.0,75.0,135,251,106,dqn,0
2,3462,390.1,50,52.57,6.4,24.78,0.0,-1.0,181998.0,12.0,99,243,86,dqn,0
3,3522,389.96,50,52.32,6.27,24.33,0.0,-1.0,184268.0,1.0,106,220,87,dqn,0
0,3530,390.33,30,87.1,9.69,40.93,0.38,-1.0,307476.0,1345.0,57,293,0,trpo,5
1,3552,390.85,30,89.98,9.86,43.69,1.56,-1.0,319602.0,5529.0,63,280,1,trpo,5
2,3562,390.83,30,90.39,9.84,44.05,2.63,-1.0,321953.0,9376.0,68,291,0,trpo,5
3,3491,390.61,30,87.84,10.35,41.31,0.43,-1.0,306666.0,1517.0,60,283,3,trpo,5
0,3441,389.98,130,41.7,5.48,30.44,0.0,-1.0,143473.0,2.0,15,42,22,a2c,100
1,3467,389.95,130,41.5,5.46,30.2,0.0,-1.0,143895.0,1.0,18,43,27,a2c,100
2,3487,389.45,130,45.01,6.71,33.73,0.0,-1.0,156961.0,3.0,20,36,14,a2c,100
0,3427,389.89,100,42.85,5.89,28.19,0.0,-1.0,146840.0,7.0,14,38,8,dqn,0
1,3397,389.92,100,42.06,5.56,27.39,0.0,-1.0,142884.0,3.0,12,35,10,dqn,0
2,3479,389.67,100,41.71,5.38,27.09,0.0,-1.0,145118.0,2.0,18,45,9,dqn,0
3,3471,389.84,100,41.65,5.51,27.0,0.0,-1.0,144560.0,0.0,9,46,9,dqn,0
0,3521,389.77,30,63.16,3.26,16.89,0.0,-1.0,222406.0,8.0,74,277,0,a2c,5
1,3464,389.82,30,62.77,3.19,16.5,0.0,-1.0,217434.0,4.0,54,261,0,a2c,5
2,3479,390.05,30,63.02,2.98,16.74,0.0,-1.0,219230.0,3.0,52,308,1,a2c,5
3,3490,389.52,30,63.2,3.28,16.88,0.0,-1.0,220570.0,0.0,68,249,1,a2c,5
0,3448,389.81,80,40.63,4.79,22.69,0.0,-1.0,140087.0,0.0,47,105,107,dqn,10
1,3494,389.68,80,39.45,4.5,21.62,0.0,-1.0,137856.0,0.0,70,128,100,dqn,10
2,3511,389.58,80,39.86,4.58,21.94,0.0,-1.0,139956.0,0.0,63,110,97,dqn,10
0,3459,389.81,130,38.63,8.23,27.52,0.0,-1.0,133623.0,0.0,76,192,178,dqn,1
1,3447,390.29,130,39.08,8.12,28.01,0.0,-1.0,134703.0,0.0,87,201,230,dqn,1
2,3406,390.34,130,40.13,8.72,29.02,0.0,-1.0,136672.0,2.0,79,202,189,dqn,1
3,3590,390.1,130,40.68,8.97,29.61,0.0,-1.0,146054.0,0.0,93,216,205,dqn,1
0,3473,389.66,130,44.77,6.03,33.67,0.04,-1.0,155502.0,122.0,59,106,118,trpo,5
1,3450,390.2,130,44.56,6.0,33.44,0.01,-1.0,153747.0,25.0,61,120,129,trpo,5
2,3423,389.97,130,43.98,5.88,32.87,0.0,-1.0,150562.0,5.0,57,129,131,trpo,5
0,3546,390.02,30,83.95,9.62,37.08,1.14,-1.0,297674.0,4059.0,55,169,1,ppo,10
1,3396,389.6,30,77.34,8.6,30.67,0.0,-1.0,262645.0,8.0,46,181,1,ppo,10
2,3400,389.84,30,76.46,8.01,29.84,0.01,-1.0,259973.0,29.0,52,186,1,ppo,10
0,3424,390.24,80,38.34,4.17,20.19,0.0,-1.0,131276.0,2.0,27,33,35,trpo,50
1,3497,390.19,80,42.81,5.52,24.62,0.18,-1.0,149723.0,625.0,25,36,25,trpo,50
2,3473,389.99,80,38.01,4.0,19.88,0.0,-1.0,131994.0,0.0,17,35,32,trpo,50
0,3457,390.16,100,40.12,4.87,25.53,0.0,-1.0,138698.0,10.0,19,52,36,a2c,100
1,3493,389.93,100,42.0,5.53,27.38,0.0,-1.0,146697.0,10.0,26,31,22,a2c,100
2,3437,390.01,100,40.76,5.22,26.16,0.0,-1.0,140085.0,4.0,21,34,26,a2c,100
0,3445,390.85,30,91.53,10.11,45.41,2.4,-1.0,315329.0,8270.0,85,289,1,trpo,1
1,3569,391.29,30,96.22,9.76,49.85,7.85,-1.0,343408.0,28014.0,73,320,3,trpo,1
2,3484,391.09,30,92.03,9.64,45.85,4.0,-1.0,320649.0,13942.0,73,299,4,trpo,1
3,3456,391.0,30,92.23,9.91,46.02,2.58,-1.0,318753.0,8905.0,86,300,3,trpo,1
0,3422,390.01,130,37.17,7.35,26.04,0.0,-1.0,127201.0,1.0,72,179,191,dqn,0
1,3580,389.87,130,38.84,7.78,27.79,0.0,-1.0,139031.0,2.0,96,190,217,dqn,0
2,3500,389.66,130,39.6,8.24,28.55,0.0,-1.0,138590.0,0.0,74,188,184,dqn,0
3,3399,389.38,130,38.75,7.75,27.65,0.0,-1.0,131721.0,4.0,78,174,155,dqn,0
0,3422,389.88,80,36.65,3.74,18.95,0.0,-1.0,125417.0,0.0,86,168,167,dqn,0
1,3450,389.99,80,38.98,4.58,21.3,0.0,-1.0,134489.0,3.0,95,184,149,dqn,0
2,3436,389.84,80,37.53,4.02,19.79,0.0,-1.0,128962.0,11.0,83,178,157,dqn,0
3,3469,389.72,80,37.46,3.87,19.76,0.0,-1.0,129939.0,6.0,89,177,182,dqn,0
0,3319,391.01,30,110.93,28.96,63.72,330.14,-1.0,368189.0,1095735.0,32,122,0,a2c,50
1,3250,391.42,30,109.05,27.36,61.97,247.97,-1.0,354401.0,805915.0,41,148,0,a2c,50
2,3335,391.24,30,108.38,27.88,61.44,183.93,-1.0,361448.0,613408.0,41,140,0,a2c,50
0,3550,390.3,130,53.31,7.93,42.16,1.3,-1.0,189253.0,4636.0,62,98,91,trpo,10
1,3527,390.06,130,46.77,6.58,35.64,0.22,-1.0,164967.0,767.0,55,130,111,trpo,10
2,3513,390.32,130,51.96,7.62,40.84,0.87,-1.0,182524.0,3053.0,56,126,115,trpo,10
0,3466,390.1,50,42.08,3.46,14.03,0.0,-1.0,145835.0,0.0,73,233,80,dqn,20
1,3424,390.2,50,42.32,3.56,14.23,0.0,-1.0,144893.0,1.0,66,235,76,dqn,20
2,3446,390.15,50,42.69,3.9,14.55,0.0,-1.0,147095.0,0.0,92,227,81,dqn,20
0,3385,390.57,80,42.88,5.43,24.78,0.71,-1.0,145146.0,2418.0,17,28,18,trpo,100
1,3475,389.73,80,45.6,6.56,27.5,0.01,-1.0,158468.0,33.0,24,25,14,trpo,100
2,3480,390.34,80,41.44,5.34,23.23,0.0,-1.0,144211.0,3.0,21,21,13,trpo,100
0,3515,390.11,50,43.48,3.34,15.22,0.0,-1.0,152848.0,0.0,45,168,28,ppo,0
1,3551,389.88,50,43.4,3.14,15.15,0.0,-1.0,154107.0,0.0,44,191,33,ppo,0
2,3402,390.1,50,43.13,3.11,14.8,0.0,-1.0,146722.0,2.0,50,137,39,ppo,0
3,3408,390.11,50,43.46,3.2,15.11,0.0,-1.0,148121.0,1.0,43,130,40,ppo,0
0,3492,390.06,50,41.78,2.97,13.83,0.0,-1.0,145901.0,1.0,97,221,83,dqn,10
1,3418,390.19,50,42.48,3.26,14.45,0.0,-1.0,145206.0,0.0,71,245,66,dqn,10
2,3504,389.98,50,42.44,3.35,14.46,0.0,-1.0,148695.0,0.0,85,247,73,dqn,10
0,3531,390.05,100,50.07,8.08,35.41,0.01,-1.0,176797.0,28.0,0,0,1,trpo,10
1,3419,390.52,100,53.07,8.56,38.35,2.75,-1.0,181455.0,9415.0,0,0,1,trpo,10
2,3519,390.3,100,58.24,9.79,43.55,2.91,-1.0,204965.0,10235.0,0,0,0,trpo,10
0,3524,390.27,50,57.41,8.25,28.75,0.08,-1.0,202313.0,290.0,20,26,1,trpo,50
1,3504,390.13,50,53.63,7.31,24.83,0.01,-1.0,187928.0,34.0,12,33,3,trpo,50
2,3479,389.72,50,55.13,7.76,26.46,0.0,-1.0,191796.0,4.0,20,33,6,trpo,50
0,3524,389.22,80,38.56,4.19,20.83,0.0,-1.0,135906.0,1.0,80,143,123,dqn,5
1,3512,390.42,80,38.23,4.03,20.39,0.0,-1.0,134274.0,0.0,73,130,139,dqn,5
2,3475,389.96,80,38.51,4.27,20.57,0.0,-1.0,133812.0,5.0,75,109,127,dqn,5
0,2496,390.12,50,131.93,79.15,103.41,892.17,-1.0,329293.0,2226861.0,38,100,38,ppo,100
1,2559,390.23,50,126.84,73.87,98.4,877.19,-1.0,324576.0,2244738.0,39,125,36,ppo,100
2,1804,393.2,50,50.97,12.38,21.92,7.07,-1.0,91941.0,12755.0,4,17,6,ppo,100
0,3532,389.89,50,51.56,6.54,22.97,0.0,-1.0,182118.0,5.0,37,58,17,trpo,10
1,3390,390.1,50,49.24,5.8,20.56,0.0,-1.0,166924.0,0.0,22,51,10,trpo,10
2,3485,390.17,50,52.33,6.94,23.65,0.0,-1.0,182382.0,0.0,19,50,5,trpo,10
0,3500,389.94,80,46.94,8.3,28.77,0.02,-1.0,164279.0,65.0,37,46,16,a2c,100
1,3513,389.77,80,46.98,7.89,28.77,0.2,-1.0,165053.0,701.0,20,48,19,a2c,100
2,3525,389.93,80,45.15,7.39,27.04,0.0,-1.0,159168.0,15.0,29,54,24,a2c,100
0,3491,389.9,130,32.58,2.24,21.37,0.0,-1.0,113734.0,1.0,58,89,96,a2c,10
1,3558,389.68,130,33.13,2.47,21.96,0.0,-1.0,117896.0,0.0,51,105,94,a2c,10
2,3510,389.93,130,33.13,2.46,21.97,0.0,-1.0,116302.0,5.0,60,94,90,a2c,10
0,3510,389.8,50,52.13,9.25,24.01,0.13,-1.0,182966.0,452.0,71,188,45,dqn,50
1,3512,389.95,50,48.76,7.83,20.59,0.0,-1.0,171250.0,4.0,89,209,70,dqn,50
2,3444,390.4,50,50.7,8.95,22.5,0.02,-1.0,174601.0,73.0,77,188,62,dqn,50
0,3425,389.95,50,44.23,3.77,15.81,0.0,-1.0,151476.0,0.0,44,152,34,ppo,5
1,3513,390.0,50,44.48,4.0,16.23,0.0,-1.0,156278.0,5.0,44,172,46,ppo,5
2,3464,390.04,50,43.85,3.55,15.47,0.0,-1.0,151889.0,0.0,55,138,39,ppo,5
0,3465,389.75,30,68.64,5.84,22.29,1.55,-1.0,237849.0,5384.0,61,220,0,a2c,20
1,3468,390.16,30,71.67,7.86,25.17,1.26,-1.0,248567.0,4371.0,59,211,1,a2c,20
2,3528,389.62,30,72.18,7.89,25.75,1.7,-1.0,254654.0,5991.0,65,235,1,a2c,20
0,3507,389.9,100,46.07,7.12,31.45,0.0,-1.0,161565.0,8.0,17,22,5,dqn,20
1,3596,390.28,100,49.88,8.72,35.24,0.79,-1.0,179354.0,2829.0,21,45,21,dqn,20
2,3484,389.75,100,44.79,6.8,30.12,0.01,-1.0,156059.0,46.0,8,17,9,dqn,20
0,3290,391.82,30,107.14,20.38,59.59,17.7,-1.0,352494.0,58219.0,12,46,0,dqn,100
1,3396,392.28,30,116.93,19.88,69.11,103.97,-1.0,397090.0,353094.0,10,38,0,dqn,100
2,3424,392.36,30,115.81,20.2,68.02,66.45,-1.0,396548.0,227529.0,11,34,0,dqn,100
0,3457,389.9,80,39.07,4.58,21.29,0.0,-1.0,135074.0,1.0,80,147,126,dqn,1
1,3479,389.74,80,38.37,4.15,20.53,0.0,-1.0,133475.0,0.0,56,162,135,dqn,1
2,3540,389.67,80,37.79,3.95,20.02,0.0,-1.0,133768.0,7.0,87,168,140,dqn,1
3,3578,389.83,80,37.18,3.88,19.38,0.0,-1.0,133044.0,0.0,80,142,131,dqn,1
0,3390,390.03,50,50.88,6.3,22.09,0.0,-1.0,172503.0,1.0,19,30,7,trpo,20
1,3545,390.13,50,53.14,7.14,24.45,0.0,-1.0,188399.0,4.0,18,51,9,trpo,20
2,3582,390.1,50,54.02,7.64,25.33,0.0,-1.0,193497.0,1.0,21,41,5,trpo,20
0,3534,390.01,100,32.88,2.15,18.41,0.0,-1.0,116204.0,4.0,54,96,107,a2c,10
1,3489,389.84,100,32.2,1.92,17.68,0.0,-1.0,112354.0,0.0,38,96,87,a2c,10
2,3497,389.41,100,33.17,2.25,18.77,0.0,-1.0,116015.0,3.0,60,91,86,a2c,10
0,3589,389.77,30,65.67,4.63,19.47,0.0,-1.0,235708.0,5.0,61,291,1,a2c,10
1,3509,389.92,30,66.12,4.83,19.66,0.0,-1.0,232016.0,6.0,59,259,3,a2c,10
2,3478,389.86,30,64.26,4.07,18.01,0.01,-1.0,223498.0,27.0,65,242,0,a2c,10
0,3520,389.96,50,43.72,3.45,15.54,0.0,-1.0,153893.0,6.0,55,165,41,ppo,1
1,3506,390.12,50,43.89,3.42,15.58,0.0,-1.0,153888.0,4.0,44,166,35,ppo,1
2,3499,390.03,50,44.12,3.48,15.82,0.0,-1.0,154390.0,0.0,48,171,30,ppo,1
3,3523,390.37,50,43.4,3.37,15.1,0.0,-1.0,152884.0,0.0,52,168,32,ppo,1
0,3416,389.83,130,56.13,17.01,45.12,3.07,-1.0,191755.0,10476.0,89,257,193,dqn,20
1,3507,388.93,130,59.02,18.53,48.02,8.7,-1.0,206972.0,30498.0,98,256,185,dqn,20
2,3500,389.35,130,55.57,16.42,44.58,1.91,-1.0,194483.0,6676.0,98,266,194,dqn,20
0,2851,390.13,130,98.49,48.81,87.18,669.96,-1.0,280808.0,1910042.0,19,27,33,dqn,100
1,2937,388.27,130,94.45,44.86,83.17,564.87,-1.0,277390.0,1659034.0,26,41,44,dqn,100
2,2863,390.04,130,97.65,47.59,86.35,651.13,-1.0,279580.0,1864198.0,17,39,28,dqn,100
0,3417,389.49,100,36.99,3.89,22.5,0.0,-1.0,126397.0,2.0,38,41,42,ppo,50
1,3613,389.83,100,41.23,5.48,26.67,0.01,-1.0,148984.0,35.0,40,71,32,ppo,50
2,3359,390.18,100,36.12,3.73,21.55,0.0,-1.0,121312.0,0.0,29,74,54,ppo,50
0,3494,390.02,50,37.66,1.05,9.82,0.0,-1.0,131596.0,0.0,84,237,146,a2c,0
